customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
DzaCf-90807,Male,1,No,Yes,38,No,No,DSL,No,Yes,No,No,Yes,No,One year,No,Electronic check,37.48,1462.96,Yes
DjZEA-86459,Male,1,Yes,No,63,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,38.3,2460.91,No
RhyWw-23922,Female,0,Yes,No,61,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,104.28,6362.85,No
Tkfuv-64518,Female,0,Yes,Yes,15,No,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,85.35,1291.21,No
yISoH-02472,Female,1,Yes,No,63,No,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,105.32,6677.21,No
PXsdm-64126,Female,1,No,Yes,47,No,No,DSL,Yes,No,No,No,No,Yes,One year,No,Electronic check,113.67,5374.19,Yes
yBKGZ-51134,Male,0,Yes,No,68,No,No,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Electronic check,60.19,4141.91,No
xSQTM-78618,Male,0,No,Yes,6,No,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,101.08,617.42,Yes
qcfpq-10598,Female,1,No,Yes,16,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Two year,Yes,Mailed check,116.97,1887.07,Yes
mDXBL-49448,Male,0,No,No,36,No,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),70.03,2569.53,Yes
IYzIQ-19882,Male,0,Yes,No,72,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),114.06,8244.27,No
apAzS-48045,Female,1,No,Yes,39,No,No,DSL,Yes,No,No,No,No,Yes,One year,Yes,Mailed check,95.99,3772.96,No
XCxTG-50331,Male,1,No,No,42,No,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Electronic check,53.75,2257.57,Yes
pygLg-97844,Male,0,No,No,2,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),113.45,274.66,Yes
cQmKX-23458,Male,1,Yes,No,32,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,One year,No,Credit card (automatic),80.78,2623.85,No
IpuRY-49251,Male,0,No,Yes,31,No,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,Yes,Mailed check,93.54,2909.14,Yes
YtTvC-24100,Female,0,Yes,No,6,No,No,DSL,No,Yes,Yes,No,Yes,No,One year,No,Mailed check,90.91,573.1,Yes
XMRgE-42969,Female,0,Yes,Yes,32,No,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),69.68,2256.11,Yes
sMpms-90424,Female,1,Yes,Yes,65,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),105.82,6895.39,No
DqxtP-82023,Male,0,No,Yes,32,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),84.36,2719.61,No
vIotM-24677,Male,0,No,Yes,61,No,No,Fiber optic,No,Yes,Yes,No,No,Yes,One year,No,Bank transfer (automatic),92.8,5703.95,No
XaXJj-50317,Female,0,Yes,No,48,No,No,DSL,Yes,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),57.26,2776.44,No
tkWxq-24376,Male,1,Yes,Yes,45,No,No,DSL,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Mailed check,43.42,1961.42,No
jwNTY-22975,Female,0,No,No,58,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),95.31,5546.98,No
gkULd-08596,Female,0,Yes,Yes,21,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),57.93,1233.29,Yes
UutGV-92689,Male,1,Yes,No,15,No,No,DSL,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Electronic check,41.87,664.93,Yes
ioGKV-51489,Male,1,Yes,Yes,67,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,64.69,4358.37,No
gHCcn-28832,Female,1,No,No,35,No,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Credit card (automatic),89.25,3157.86,Yes
UdOdi-06987,Male,1,Yes,Yes,12,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),35.51,457.7,No
kaoJu-48325,Female,0,Yes,Yes,55,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,75.82,4211.47,No
jNvDE-84066,Female,1,Yes,Yes,37,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),95.7,3585.83,Yes
VbIuJ-24858,Female,0,Yes,Yes,69,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),52.65,3676.49,No
BrVcZ-43254,Male,1,Yes,Yes,48,No,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,63.18,3055.97,Yes
fgeUr-39399,Female,1,Yes,Yes,53,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),58.96,3157.48,Yes
sHEAJ-00448,Female,1,Yes,No,1,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),41.71,91.53,Yes
cjlIP-54772,Female,1,No,Yes,36,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,62.98,2290.31,No
mUnzX-03318,Male,1,No,Yes,62,Yes,No,DSL,No,Yes,Yes,No,No,No,Two year,Yes,Mailed check,113.37,7074.47,No
RehTG-26454,Female,1,No,Yes,55,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),110.35,6118.96,Yes
qWpIv-60027,Male,0,Yes,No,68,No,No,DSL,No,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,66.97,4570.89,Yes
AOJBo-49393,Female,0,Yes,No,35,No,No,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),91.03,3205.49,No
cjPjE-24277,Female,1,No,No,45,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,60.51,2727.15,Yes
OAiMz-95135,Male,1,Yes,Yes,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,45.63,1094.15,No
DpAOW-35069,Female,1,Yes,No,59,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,One year,No,Mailed check,97.6,5760.71,Yes
qdest-29575,Female,0,Yes,No,17,Yes,Yes,DSL,No,Yes,No,No,No,No,Two year,Yes,Electronic check,45.92,803.93,No
yOBlH-80015,Male,1,Yes,No,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),86.48,1066.71,Yes
xdXDj-59027,Male,1,No,No,58,No,No,DSL,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),28.83,1681.52,Yes
TWkHZ-62698,Female,0,No,No,11,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,103.04,1164.11,No
gsvuP-70005,Female,0,No,No,35,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Two year,No,Mailed check,46.1,1645.74,Yes
mmdpQ-83529,Female,0,No,No,67,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,93.2,6250.0,Yes
tPtSy-80299,Male,0,No,No,45,No,No,Fiber optic,Yes,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),51.49,2345.14,Yes
LTWPv-11421,Female,1,No,No,32,No,No,DSL,Yes,Yes,No,No,No,Yes,One year,No,Mailed check,88.74,2853.87,Yes
gvnvb-04545,Male,1,No,Yes,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,106.34,5676.13,No
ereid-78552,Female,0,No,No,27,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),29.38,830.56,No
goxso-49371,Male,0,No,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),74.24,1583.0,No
olFdi-03716,Female,0,Yes,No,69,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,92.18,6363.66,Yes
XzqAJ-31630,Male,0,Yes,No,5,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,51.99,275.85,No
qgbmN-68911,Male,0,Yes,No,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),57.93,973.59,No
ouaOD-61967,Male,1,No,No,45,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),39.99,1812.97,No
pxXZN-97253,Female,1,Yes,Yes,32,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,68.33,2231.46,No
rtCeX-03618,Male,1,No,No,51,No,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,116.76,5969.32,No
fmQGC-69058,Male,1,Yes,No,61,No,No,DSL,Yes,No,No,No,No,No,One year,Yes,Credit card (automatic),95.72,5850.27,Yes
VIKCv-39495,Male,1,Yes,No,72,No,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,No,Electronic check,80.02,5775.32,Yes
TIyca-04962,Female,0,No,Yes,38,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,84.96,3264.89,Yes
mOvnQ-75831,Male,1,Yes,No,14,No,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),93.35,1350.57,No
msMGP-78714,Female,0,No,No,47,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,Yes,Mailed check,72.35,3415.95,No
kMTOp-85075,Male,1,No,No,1,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),30.67,45.24,No
fxBdn-43222,Female,1,No,Yes,30,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Electronic check,49.35,1522.67,No
HKUFj-55975,Male,0,No,No,62,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,No,Mailed check,29.26,1859.3,No
KTvjM-22552,Female,0,No,No,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),118.82,121.38,No
rsGMn-27050,Male,1,Yes,Yes,32,No,No,DSL,Yes,No,No,No,Yes,No,One year,Yes,Credit card (automatic),96.78,3103.57,Yes
xyPFr-03900,Male,1,No,Yes,1,Yes,No,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),61.47,95.69,Yes
dKTll-12357,Female,1,Yes,No,59,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,27.34,1646.86,Yes
ZkFzJ-46627,Female,1,No,No,8,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),101.08,850.0,No
VBDKi-25154,Female,0,No,No,0,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,103.29,16.01,No
Qkong-30475,Female,1,Yes,Yes,32,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,36.89,1186.27,Yes
kOBIo-80972,Male,1,Yes,No,35,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),22.46,817.68,Yes
JYgRZ-15644,Female,0,Yes,No,47,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,119.01,5638.86,No
wBPXK-40778,Male,0,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),102.74,1439.14,No
RSBwc-83867,Male,1,No,No,7,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),111.79,812.29,Yes
MMEdh-21653,Male,1,Yes,No,66,No,No,DSL,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),70.48,4657.89,No
BQKRa-19816,Male,0,Yes,Yes,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,41.66,1754.6,Yes
Vlwga-10706,Male,0,Yes,Yes,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,94.52,4460.3,No
EBxeL-46031,Male,1,Yes,Yes,26,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),114.8,3032.34,No
SkjxQ-08363,Male,0,No,Yes,32,No,No,DSL,No,No,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),88.57,2863.48,Yes
KfJYi-83835,Male,0,No,No,55,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),32.06,1771.46,No
IvhKV-62506,Male,0,No,Yes,60,No,No,DSL,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,45.66,2786.68,Yes
BPLoR-81465,Female,0,Yes,Yes,42,No,No,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Mailed check,83.16,3523.96,Yes
dvFzb-05836,Male,1,Yes,No,55,No,No,DSL,No,No,No,Yes,No,No,Two year,Yes,Electronic check,61.39,3401.18,Yes
SBYsb-16688,Male,1,Yes,Yes,54,No,No,Fiber optic,Yes,Yes,No,No,No,Yes,Two year,Yes,Credit card (automatic),102.69,5548.35,No
wDqdh-41017,Female,0,Yes,Yes,6,No,No,DSL,Yes,Yes,No,No,No,Yes,Two year,Yes,Mailed check,39.73,260.79,No
vVoXl-74820,Male,0,Yes,Yes,71,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,111.63,7943.92,Yes
VtobP-38645,Male,1,Yes,No,37,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Mailed check,107.28,3984.91,No
aEpoC-56784,Female,1,Yes,Yes,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,88.22,1328.83,No
OoMVS-72683,Female,0,No,No,13,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),28.94,417.91,Yes
ynkya-69951,Female,0,Yes,Yes,64,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),51.3,3285.41,Yes
dhXzt-51797,Female,1,Yes,Yes,60,No,No,DSL,No,No,Yes,Yes,Yes,No,One year,Yes,Mailed check,55.79,3349.53,No
sxvLc-36163,Female,0,Yes,Yes,6,No,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,26.44,172.35,No
osFfv-38654,Male,0,Yes,No,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,59.62,1859.11,Yes
wzSKV-77138,Male,0,No,Yes,42,No,No,Fiber optic,Yes,Yes,No,No,Yes,No,Two year,No,Credit card (automatic),101.52,4297.51,No
kTAqu-82128,Female,0,No,No,66,No,No,DSL,No,Yes,Yes,No,No,No,Two year,Yes,Mailed check,41.63,2785.04,No
ycOGk-53423,Male,0,Yes,Yes,23,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,110.7,2557.63,Yes
oyfbr-06813,Female,1,Yes,No,13,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),105.33,1371.74,No
BnPOc-16645,Female,1,Yes,Yes,59,No,No,Fiber optic,Yes,Yes,Yes,No,No,No,Two year,No,Mailed check,94.21,5560.97,No
AYjps-26444,Female,0,No,No,34,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),107.89,3675.71,No
lRtJz-02301,Female,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,33.55,349.76,Yes
hJJdu-45071,Male,0,No,Yes,31,No,No,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,119.5,3710.94,Yes
GjSgO-84752,Male,1,Yes,Yes,35,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,115.38,4038.84,Yes
PvuAw-23159,Male,1,Yes,No,68,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),67.28,4581.33,No
oOamx-35093,Male,1,No,No,12,No,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),94.66,1185.66,No
zkZGN-56146,Male,0,No,No,13,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),97.41,1283.47,Yes
fNnof-34444,Male,0,Yes,Yes,39,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,116.53,4556.36,No
bhllE-85886,Female,1,Yes,Yes,1,No,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),89.12,105.19,Yes
QYaFf-63991,Female,0,No,Yes,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),88.18,3375.34,No
qNXKe-88944,Female,1,No,Yes,62,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),77.36,4802.36,Yes
HQbXr-22447,Female,1,No,Yes,67,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),32.41,2218.74,No
RXNTh-21944,Female,0,Yes,No,60,No,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),108.86,6532.16,Yes
mYUWK-92432,Female,0,Yes,No,19,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),78.75,1519.88,No
FrBXk-13722,Female,1,No,No,63,No,No,Fiber optic,Yes,Yes,No,No,No,Yes,One year,No,Bank transfer (automatic),105.89,6690.66,Yes
IZods-08882,Male,1,Yes,Yes,67,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),25.45,1752.79,No
eWBEQ-51734,Female,1,No,Yes,1,No,No,DSL,No,Yes,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),51.43,60.9,Yes
LrKRH-10966,Male,1,Yes,Yes,9,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,No,Credit card (automatic),49.58,472.0,No
oXJFr-15925,Female,0,Yes,Yes,4,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Mailed check,66.86,285.12,No
qfmIb-16380,Male,0,No,Yes,34,No,No,DSL,Yes,Yes,No,Yes,Yes,No,One year,No,Credit card (automatic),77.66,2651.52,No
MQPsV-03188,Male,1,Yes,No,72,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,102.63,7429.63,Yes
qSKQW-84950,Male,0,Yes,No,13,No,No,DSL,No,No,Yes,Yes,No,No,Two year,No,Credit card (automatic),107.36,1434.38,Yes
imifv-46479,Female,1,No,Yes,54,No,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),82.25,4487.49,No
AryLZ-01861,Male,0,Yes,No,16,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,68.21,1122.23,Yes
omIIf-27040,Female,0,No,No,34,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),91.6,3146.0,No
QHcgq-21311,Female,0,No,No,36,No,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),90.37,3292.45,No
ajnuH-16980,Male,1,No,No,18,No,No,DSL,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),47.26,887.6,No
XExPf-37121,Male,0,Yes,Yes,15,No,No,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,No,Bank transfer (automatic),43.01,656.84,No
LCItO-39525,Male,1,No,No,24,No,No,DSL,No,Yes,No,No,Yes,Yes,Two year,Yes,Mailed check,56.36,1356.35,No
PiUwn-36020,Male,0,No,Yes,51,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),78.13,3989.74,Yes
ARBiq-29668,Female,1,No,No,65,No,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),95.57,6235.15,No
bqUsr-22258,Female,0,Yes,No,49,No,No,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,No,Credit card (automatic),26.45,1345.95,No
agudf-87826,Female,1,No,No,42,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),53.37,2268.21,Yes
sQlvb-84974,Male,0,No,Yes,6,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),73.71,480.26,No
TlBnx-13737,Male,1,No,No,36,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,91.76,3317.12,No
hotaK-92456,Female,1,No,No,9,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),76.79,730.95,No
RrUGw-83168,Male,1,Yes,No,65,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,72.01,4723.88,Yes
ozvJz-57232,Male,1,No,Yes,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,64.38,688.81,No
gfBMM-87620,Female,0,No,No,33,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,66.26,2191.31,No
NjQgg-13432,Male,0,No,No,54,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),113.84,6179.14,No
qtBYD-95874,Male,0,Yes,No,10,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,74.56,795.56,Yes
jqOrU-45005,Female,0,No,No,7,No,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),21.7,178.7,Yes
rOOOT-19614,Female,0,Yes,No,64,No,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,43.95,2846.04,No
hthmF-12010,Male,0,No,No,42,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Two year,No,Electronic check,81.98,3463.44,Yes
NacZL-33039,Female,1,Yes,No,13,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,81.13,1092.36,No
JsoSH-66711,Female,0,No,No,42,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,28.94,1228.63,Yes
oTSPY-52539,Female,1,No,No,0,No,No,DSL,No,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),85.13,21.05,No
Xnueo-72809,Male,1,No,Yes,31,No,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,38.04,1213.41,Yes
BgVvD-26359,Male,0,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),27.18,157.96,No
heMeC-90992,Female,1,Yes,No,22,No,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,75.2,1679.99,Yes
ZWZNQ-37553,Female,0,Yes,Yes,70,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,71.3,5005.27,No
QKgzX-38411,Male,0,Yes,Yes,11,No,No,DSL,No,Yes,Yes,Yes,Yes,No,Two year,No,Electronic check,88.82,1022.55,Yes
rkYDL-64457,Female,0,Yes,Yes,61,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,71.16,4353.19,No
GwDQJ-47695,Female,1,Yes,Yes,16,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),49.03,815.02,No
